var_name,var_label,values_cat,labels_cat,unique_values_n,n_missing,prop_missing,type_var,note,year,survey,dataset,pairs
cs15h001,How satisfied are you with the amount of leisure time that you have?,0; 10; 999,not at all satisfied; completely satisfied; I don t know,11.0,153,0.0253227408142999,categorical,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs001
cs16i001,How satisfied are you with the amount of leisure time that you have?,0; 10; 999,not at all satisfied; completely satisfied; I don t know,11.0,98,0.017632241813602,categorical,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs001
cs17j001,How satisfied are you with the amount of leisure time that you have?,0; 10; 999,not at all satisfied; completely satisfied; I don t know,11.0,204,0.0327500401348531,categorical,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs001
cs18k001,How satisfied are you with the amount of leisure time that you have?,0; 10; 999,not at all satisfied; completely satisfied; I don t know,11.0,148,0.0265375649991035,categorical,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs001
cs19l001,How satisfied are you with the amount of leisure time that you have?,0; 10; 999,not at all satisfied; completely satisfied; I don t know,11.0,134,0.0263675718221173,categorical,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs001
cs20m001,How satisfied are you with the amount of leisure time that you have?,-9; 0; 10,I don t know; not at all satisfied; completely satisfied,11.0,53,0.0088777219430485,categorical,,2020.0,Social Integration and Leisure,PreFer_train_data.csv,cs001
cs08a102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,12,0.0016284434794409,categorical,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs09b102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,8,0.0013536379018612,categorical,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs10c102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,26,0.0040530007794232,categorical,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs11d102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,17,0.003003003003003,categorical,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs12e102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,14,0.0023356690023356,categorical,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs13f102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,26,0.0045146726862302,categorical,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs14g102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,30,0.0045160319132921,categorical,,2014.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs15h102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,21,0.003475670307845,categorical,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs16i102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,21,0.0037783375314861,categorical,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs17j102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,64,0.010274522395248,categorical,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs18k102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,28,0.0050206204052357,categorical,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs19l102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,36,0.0070838252656434,categorical,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs20m102,How often did you take a holiday within the Netherlands over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; two times; three times; four times; five times or more,6.0,20,0.0033500837520938,categorical,,2020.0,Social Integration and Leisure,PreFer_train_data.csv,cs102
cs08a103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,12,0.0016284434794409,categorical,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs09b103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,8,0.0013536379018612,categorical,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs10c103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,26,0.0040530007794232,categorical,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs11d103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,17,0.003003003003003,categorical,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs12e103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,14,0.0023356690023356,categorical,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs13f103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,26,0.0045146726862302,categorical,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs14g103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,30,0.0045160319132921,categorical,,2014.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs15h103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,22,0.0036411784177424,categorical,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs16i103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,21,0.0037783375314861,categorical,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs17j103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,64,0.010274522395248,categorical,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs18k103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,28,0.0050206204052357,categorical,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs19l103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; 2 times; 3 times; 4 times; 5 times or more,6.0,36,0.0070838252656434,categorical,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs20m103,How often did you take a holiday abroad over the past 12 months?,1; 2; 3; 4; 5; 6,not once; one time; two times; three times; four times; five times or more,6.0,20,0.0033500837520938,categorical,,2020.0,Social Integration and Leisure,PreFer_train_data.csv,cs103
cs20m176,average number of days per week that time is spent on: mechanical work on car/motorcycle,0; 1; 2; 3; 4; 5; 6; 7; 99,less than 1 day a week; 1 day per week; 2 days per week; 3 days per week; 4 days per week; 5 days per week; 6 days per week; 7 days per week; never,9.0,25,0.0041876046901172,categorical,,2020.0,Social Integration and Leisure,PreFer_train_data.csv,cs176
cs08a252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,538,0.0730085493282671,categorical,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs09b252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,399,0.06751269035533,categorical,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs10c252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,487,0.0759158222915043,categorical,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs11d252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,437,0.0771948419007243,categorical,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs12e252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,545,0.0909242575909243,categorical,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs13f252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,530,0.092029866296232,categorical,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs14g252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,548,0.0824928496161373,categorical,,2014.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs15h252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,458,0.0758027143330023,categorical,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs16i252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,330,0.0593738754947823,categorical,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs17j252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,392,0.0629314496708942,categorical,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs18k252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,316,0.0566612874305182,categorical,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs19l252,"ever spend time on: searching for information on the Internet (e.g. about hobbies, work, opening hours, daytrips, etc.)",1; 2,yes; no,2.0,312,0.0613931523022432,categorical,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs252
cs08a253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,538,0.0730085493282671,categorical,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs09b253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,399,0.06751269035533,categorical,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs10c253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,487,0.0759158222915043,categorical,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs11d253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,437,0.0771948419007243,categorical,,2011.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs12e253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,545,0.0909242575909243,categorical,,2012.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs13f253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,530,0.092029866296232,categorical,,2013.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs14g253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,548,0.0824928496161373,categorical,,2014.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs15h253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,458,0.0758027143330023,categorical,,2015.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs16i253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,330,0.0593738754947823,categorical,,2016.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs17j253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,392,0.0629314496708942,categorical,,2017.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs18k253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,316,0.0566612874305182,categorical,,2018.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs19l253,ever spend time on: searching for and comparing products/product information on the Internet,1; 2,yes; no,2.0,312,0.0613931523022432,categorical,,2019.0,Social Integration and Leisure,PreFer_train_data.csv,cs253
cs08a288,I miss having people around me,1; 2; 3,yes; more or less; no,3.0,30,0.0040711086986022,categorical,,2008.0,Social Integration and Leisure,PreFer_train_data.csv,cs288
cs09b288,I miss having people around me,1; 2; 3,yes; more or less; no,3.0,21,0.0035532994923857,categorical,,2009.0,Social Integration and Leisure,PreFer_train_data.csv,cs288
cs10c288,I miss having people around me,1; 2; 3,yes; more or less; no,3.0,50,0.0077942322681215,categorical,,2010.0,Social Integration and Leisure,PreFer_train_data.csv,cs288
